date,daily_kwh,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2025-01-17,694.0658,10.0,-0.0,4.0,21.0,11.0,2.0,5.0,1029.0,228.0,10.0,10.0,4.0,3.0,10.0,3.0,1,17,4,1,0,0
2025-01-18,805.6653,11.0,2.0,6.0,52.0,11.0,3.0,9.0,1024.0,125.0,10.0,18.0,6.0,4.0,15.0,4.0,1,18,5,1,1,0
2025-01-19,782.8656,15.0,3.0,8.0,47.0,11.0,2.0,7.0,1019.0,222.0,10.0,12.0,8.0,8.0,12.0,8.0,1,19,6,1,1,0
2025-01-20,621.8258,13.0,3.0,8.0,31.0,7.0,2.0,8.0,1020.0,160.0,10.0,35.0,8.0,7.0,13.0,7.0,1,20,0,1,0,0
2025-01-21,610.0778,13.0,2.0,8.0,48.0,9.0,2.0,10.0,1022.0,112.0,10.0,18.0,8.0,6.0,16.0,6.0,1,21,1,1,0,0
2025-01-22,650.1453,15.0,7.0,11.0,68.0,8.0,3.0,18.0,1021.0,132.0,10.0,40.0,11.0,9.0,25.0,9.0,1,22,2,1,0,0
2025-01-23,651.1056,18.0,9.0,12.0,72.0,6.0,3.0,8.0,1020.0,142.0,10.0,69.0,12.0,12.0,15.0,12.0,1,23,3,1,0,0
2025-01-24,684.3456,14.0,9.0,11.0,80.0,1.0,3.0,13.0,1022.0,56.0,10.0,94.0,11.0,10.0,19.0,10.0,1,24,4,1,0,0
2025-01-25,731.1457,11.0,9.0,10.0,61.0,1.0,2.0,15.0,1025.0,39.0,10.0,76.0,10.0,7.0,22.0,7.0,1,25,5,1,1,0
2025-01-26,722.8659,9.0,6.0,7.0,74.0,1.0,2.0,16.0,1027.0,289.0,8.0,94.0,7.0,4.0,22.0,4.0,1,26,6,1,1,0
2025-01-27,589.7854,6.0,1.0,4.0,32.0,11.0,2.0,21.0,1027.0,301.0,10.0,13.0,4.0,-1.0,30.0,-1.0,1,27,0,1,0,0
2025-01-28,326.1574,7.0,-1.0,3.0,25.0,11.0,2.0,15.0,1029.0,292.0,10.0,0.0,3.0,-1.0,23.0,-1.0,1,28,1,1,0,1
2025-01-29,491.7453,9.0,-1.0,4.0,29.0,11.0,2.0,8.0,1029.0,247.0,10.0,1.0,4.0,2.0,13.0,2.0,1,29,2,1,0,1
2025-01-30,639.2373,13.0,2.0,8.0,58.0,11.0,3.0,18.0,1024.0,139.0,10.0,9.0,8.0,5.0,27.0,5.0,1,30,3,1,0,1
2025-01-31,702.9452,14.0,8.0,10.0,85.0,4.0,2.0,11.0,1019.0,230.0,8.0,72.0,10.0,8.0,17.0,8.0,1,31,4,1,0,1
2025-02-01,724.3056,11.0,8.0,9.0,85.0,1.0,2.0,15.0,1020.0,229.0,10.0,100.0,9.0,6.0,25.0,6.0,2,1,5,1,1,0
2025-02-02,744.1054,9.0,5.0,7.0,72.0,3.0,2.0,11.0,1022.0,46.0,9.0,83.0,7.0,6.0,20.0,6.0,2,2,6,1,1,0
2025-02-03,734.0252,9.0,2.0,6.0,51.0,11.0,2.0,15.0,1027.0,269.0,10.0,20.0,6.0,3.0,22.0,3.0,2,3,0,1,0,1
2025-02-04,704.5052,10.0,-1.0,4.0,41.0,10.0,1.0,11.0,1026.0,231.0,10.0,15.0,4.0,3.0,17.0,3.0,2,4,1,1,0,1
2025-02-05,595.3056,11.0,0.0,5.0,38.0,11.0,3.0,14.0,1024.0,229.0,10.0,9.0,5.0,3.0,22.0,3.0,2,5,2,1,0,0
2025-02-06,632.2657,9.0,-1.0,4.0,28.0,11.0,1.0,7.0,1026.0,244.0,10.0,19.0,4.0,3.0,12.0,3.0,2,6,3,1,0,0
2025-02-07,616.1977,4.0,-3.0,1.0,24.0,11.0,2.0,21.0,1031.0,315.0,10.0,12.0,1.0,-4.0,32.0,-4.0,2,7,4,1,0,0
2025-02-08,617.5055,2.0,-4.0,-1.0,20.0,11.0,2.0,16.0,1036.0,280.0,10.0,1.0,-1.0,-6.0,24.0,-6.0,2,8,5,1,1,0
2025-02-09,781.3057,5.0,-3.0,0.0,32.0,11.0,2.0,8.0,1032.0,256.0,10.0,3.0,0.0,-2.0,13.0,-2.0,2,9,6,1,1,0
2025-02-10,552.5852,8.0,-2.0,3.0,52.0,11.0,2.0,11.0,1028.0,115.0,10.0,12.0,3.0,0.0,16.0,0.0,2,10,0,1,0,0
2025-02-11,528.3573,13.0,5.0,9.0,79.0,4.0,2.0,19.0,1022.0,132.0,10.0,61.0,9.0,7.0,31.0,7.0,2,11,1,1,0,0
2025-02-12,578.5055,11.0,6.0,9.0,72.0,2.0,2.0,17.0,1024.0,256.0,10.0,87.0,9.0,7.0,26.0,7.0,2,12,2,1,0,0
2025-02-13,537.1053,10.0,2.0,5.0,43.0,11.0,3.0,10.0,1028.0,46.0,10.0,18.0,5.0,3.0,16.0,3.0,2,13,3,1,0,0
2025-02-14,620.6255,10.0,2.0,7.0,64.0,6.0,2.0,10.0,1023.0,117.0,10.0,57.0,7.0,5.0,17.0,5.0,2,14,4,1,0,0
2025-02-15,761.8655,9.0,6.0,8.0,87.0,1.0,2.0,7.0,1019.0,241.0,10.0,86.0,8.0,7.0,11.0,7.0,2,15,5,1,1,0
2025-02-16,734.3857,15.0,4.0,10.0,64.0,11.0,3.0,12.0,1022.0,251.0,10.0,21.0,10.0,8.0,21.0,8.0,2,16,6,1,1,0
2025-02-17,514.0773,9.0,4.0,7.0,45.0,11.0,2.0,13.0,1030.0,23.0,10.0,44.0,7.0,4.0,18.0,4.0,2,17,0,1,0,0
2025-02-18,543.5856,11.0,2.0,6.0,54.0,10.0,2.0,8.0,1031.0,67.0,10.0,41.0,6.0,4.0,13.0,4.0,2,18,1,1,0,0
2025-02-19,576.5855,12.0,3.0,7.0,57.0,4.0,2.0,13.0,1030.0,94.0,10.0,74.0,7.0,4.0,18.0,4.0,2,19,2,1,0,0
2025-02-20,553.4371,9.0,4.0,6.0,65.0,3.0,2.0,15.0,1031.0,75.0,9.0,89.0,6.0,4.0,21.0,4.0,2,20,3,1,0,0
2025-02-21,574.9054,8.0,4.0,6.0,60.0,2.0,2.0,12.0,1033.0,65.0,10.0,73.0,6.0,3.0,17.0,3.0,2,21,4,1,0,0
2025-02-22,766.0654,10.0,3.0,6.0,58.0,9.0,2.0,11.0,1034.0,81.0,10.0,50.0,6.0,4.0,16.0,4.0,2,22,5,1,1,0
2025-02-23,733.6657,8.0,3.0,6.0,64.0,4.0,2.0,9.0,1036.0,83.0,10.0,75.0,6.0,4.0,14.0,4.0,2,23,6,1,1,0
2025-02-24,544.4254,10.0,0.0,5.0,49.0,11.0,2.0,7.0,1036.0,144.0,10.0,8.0,5.0,3.0,13.0,3.0,2,24,0,1,0,0
2025-02-25,533.0373,8.0,2.0,6.0,64.0,4.0,2.0,9.0,1031.0,189.0,10.0,61.0,6.0,4.0,14.0,4.0,2,25,1,1,0,0
2025-02-26,552.9464,14.0,3.0,8.0,70.0,5.0,2.0,9.0,1028.0,192.0,10.0,38.0,8.0,7.0,14.0,7.0,2,26,2,1,0,0
2025-02-27,516.8257,16.0,8.0,11.0,81.0,7.0,3.0,11.0,1019.0,156.0,9.0,53.0,11.0,9.0,18.0,9.0,2,27,3,1,0,0
2025-02-28,570.4776,17.0,8.0,12.0,84.0,11.0,4.0,12.0,1019.0,123.0,10.0,35.0,12.0,12.0,18.0,12.0,2,28,4,1,0,0
2025-03-01,782.6254,25.0,12.0,18.0,76.0,11.0,4.0,12.0,1013.0,168.0,8.0,34.0,18.0,17.0,22.0,17.0,3,1,5,2,1,0
2025-03-02,744.7058,26.0,13.0,19.0,75.0,11.0,5.0,10.0,1009.0,163.0,10.0,12.0,20.0,19.0,19.0,19.0,3,2,6,2,1,0
2025-03-03,520.9059,17.0,8.0,10.0,81.0,1.0,2.0,17.0,1015.0,330.0,8.0,97.0,10.0,8.0,25.0,8.0,3,3,0,2,0,0
2025-03-04,500.8655,9.0,7.0,8.0,85.0,1.0,2.0,19.0,1018.0,260.0,10.0,100.0,8.0,5.0,33.0,5.0,3,4,1,2,0,0
2025-03-05,542.5176,11.0,6.0,8.0,69.0,1.0,2.0,13.0,1025.0,197.0,10.0,91.0,8.0,6.0,22.0,6.0,3,5,2,2,0,0
2025-03-06,523.5459,12.0,5.0,8.0,59.0,9.0,2.0,15.0,1030.0,126.0,10.0,58.0,8.0,5.0,25.0,5.0,3,6,3,2,0,0
2025-03-07,629.1452,12.0,3.0,7.0,59.0,8.0,2.0,8.0,1028.0,141.0,10.0,53.0,7.0,5.0,14.0,5.0,3,7,4,2,0,0
2025-03-08,934.7855,14.0,3.0,8.0,57.0,11.0,3.0,7.0,1026.0,69.0,10.0,19.0,8.0,7.0,13.0,7.0,3,8,5,2,1,0
2025-03-09,814.6655,14.0,4.0,9.0,68.0,11.0,3.0,12.0,1028.0,103.0,10.0,27.0,9.0,7.0,19.0,7.0,3,9,6,2,1,0
2025-03-10,554.746,15.0,9.0,11.0,82.0,6.0,3.0,8.0,1023.0,138.0,10.0,72.0,11.0,10.0,15.0,10.0,3,10,0,2,0,0
2025-03-11,600.3456,17.0,9.0,13.0,86.0,8.0,3.0,10.0,1019.0,118.0,7.0,65.0,13.0,12.0,16.0,12.0,3,11,1,2,0,0
2025-03-12,544.4375,14.0,11.0,13.0,95.0,1.0,3.0,10.0,1017.0,69.0,5.0,98.0,13.0,12.0,18.0,12.0,3,12,2,2,0,0
2025-03-13,505.4253,11.0,9.0,10.0,82.0,1.0,3.0,12.0,1021.0,58.0,8.0,99.0,10.0,9.0,21.0,9.0,3,13,3,2,0,0
2025-03-14,631.9053,12.0,9.0,10.0,85.0,1.0,3.0,11.0,1021.0,78.0,9.0,100.0,10.0,9.0,19.0,9.0,3,14,4,2,0,0
2025-03-15,884.8656,10.0,8.0,9.0,95.0,1.0,2.0,14.0,1020.0,164.0,6.0,100.0,9.0,7.0,24.0,7.0,3,15,5,2,1,0
2025-03-16,872.7457,10.0,4.0,7.0,62.0,6.0,2.0,17.0,1025.0,218.0,10.0,50.0,7.0,4.0,28.0,4.0,3,16,6,2,1,0
2025-03-17,562.3054,12.0,1.0,7.0,47.0,11.0,2.0,11.0,1025.0,266.0,10.0,13.0,7.0,5.0,18.0,5.0,3,17,0,2,0,0
2025-03-18,540.5973,12.0,4.0,8.0,48.0,12.0,3.0,16.0,1026.0,240.0,10.0,8.0,8.0,5.0,23.0,5.0,3,18,1,2,0,0
2025-03-19,599.5054,13.0,1.0,7.0,48.0,11.0,2.0,7.0,1029.0,203.0,10.0,24.0,7.0,6.0,12.0,6.0,3,19,2,2,0,0
2025-03-20,512.985,19.0,4.0,11.0,59.0,13.0,4.0,11.0,1025.0,197.0,10.0,6.0,11.0,10.0,20.0,10.0,3,20,3,2,0,0
2025-03-21,626.6257,22.0,7.0,15.0,45.0,13.0,4.0,13.0,1021.0,258.0,10.0,2.0,15.0,14.0,21.0,14.0,3,21,4,2,0,0
2025-03-22,841.4257,25.0,9.0,17.0,42.0,13.0,5.0,12.0,1019.0,242.0,10.0,4.0,16.0,16.0,19.0,16.0,3,22,5,2,1,0
2025-03-23,838.6654,26.0,11.0,19.0,45.0,13.0,5.0,11.0,1015.0,244.0,10.0,27.0,19.0,19.0,20.0,19.0,3,23,6,2,1,0
2025-03-24,570.2377,27.0,13.0,19.0,56.0,13.0,5.0,12.0,1011.0,236.0,10.0,15.0,19.0,19.0,19.0,19.0,3,24,0,2,0,0
2025-03-25,577.5454,28.0,13.0,20.0,46.0,13.0,6.0,12.0,1006.0,197.0,10.0,1.0,20.0,20.0,19.0,20.0,3,25,1,2,0,0
2025-03-26,540.7056,30.0,14.0,21.0,59.0,13.0,6.0,13.0,1001.0,162.0,10.0,11.0,21.0,21.0,21.0,21.0,3,26,2,2,0,0
2025-03-27,513.2379,21.0,12.0,17.0,66.0,2.0,4.0,16.0,1006.0,112.0,10.0,80.0,17.0,16.0,26.0,16.0,3,27,3,2,0,0
2025-03-28,650.8651,11.0,7.0,9.0,75.0,1.0,2.0,14.0,1022.0,256.0,8.0,94.0,9.0,6.0,21.0,6.0,3,28,4,2,0,0
2025-03-29,866.0256,11.0,6.0,8.0,68.0,8.0,2.0,11.0,1027.0,214.0,9.0,78.0,8.0,6.0,15.0,6.0,3,29,5,2,1,0
2025-03-30,878.2538,14.0,6.0,9.0,49.0,11.0,2.0,8.0,1030.0,105.0,10.0,41.0,9.0,8.0,11.0,8.0,3,30,6,2,1,0
2025-03-31,556.437,13.0,5.0,8.0,55.0,5.0,2.0,11.0,1027.0,108.0,10.0,64.0,8.0,7.0,15.0,7.0,3,31,0,2,0,0
2025-04-01,554.9858,16.0,6.0,10.0,56.0,13.0,4.0,8.0,1024.0,118.0,10.0,15.0,10.0,10.0,13.0,10.0,4,1,1,2,0,0
2025-04-02,536.1455,22.0,6.0,13.0,50.0,13.0,4.0,11.0,1021.0,158.0,10.0,19.0,13.0,12.0,18.0,12.0,4,2,2,2,0,0
2025-04-03,626.0377,19.0,8.0,12.0,48.0,13.0,4.0,7.0,1023.0,131.0,10.0,15.0,12.0,12.0,13.0,12.0,4,3,3,2,0,0
2025-04-04,960.0935,18.0,8.0,13.0,62.0,10.0,3.0,16.0,1019.0,135.0,10.0,41.0,13.0,11.0,25.0,11.0,4,4,4,2,0,1
2025-04-05,977.6257,24.0,12.0,16.0,58.0,8.0,4.0,13.0,1015.0,189.0,10.0,48.0,17.0,16.0,21.0,16.0,4,5,5,2,1,0
2025-04-06,764.8653,24.0,10.0,15.0,53.0,13.0,5.0,9.0,1019.0,145.0,10.0,6.0,16.0,15.0,17.0,15.0,4,6,6,2,1,0
2025-04-07,569.9854,24.0,12.0,17.0,64.0,11.0,4.0,15.0,1018.0,150.0,10.0,24.0,17.0,17.0,25.0,17.0,4,7,0,2,0,0
2025-04-08,554.7572,29.0,14.0,20.0,53.0,13.0,6.0,10.0,1015.0,160.0,10.0,9.0,20.0,20.0,17.0,20.0,4,8,1,2,0,0
2025-04-09,521.1452,30.0,15.0,22.0,60.0,13.0,6.0,10.0,1010.0,188.0,10.0,13.0,22.0,22.0,20.0,22.0,4,9,2,2,0,0
2025-04-10,515.2656,30.0,15.0,21.0,54.0,12.0,5.0,10.0,1007.0,213.0,10.0,17.0,21.0,21.0,17.0,21.0,4,10,3,2,0,0
2025-04-11,597.7171,26.0,13.0,19.0,72.0,13.0,5.0,12.0,1009.0,119.0,10.0,23.0,19.0,19.0,20.0,19.0,4,11,4,2,0,0
2025-04-12,774.5854,20.0,10.0,16.0,65.0,4.0,4.0,24.0,1006.0,249.0,9.0,69.0,16.0,15.0,42.0,15.0,4,12,5,2,1,0
2025-04-13,810.9454,21.0,9.0,14.0,37.0,13.0,4.0,22.0,1009.0,260.0,10.0,2.0,14.0,13.0,38.0,13.0,4,13,6,2,1,0
2025-04-14,539.026,21.0,14.0,17.0,39.0,13.0,5.0,22.0,1007.0,282.0,10.0,7.0,18.0,17.0,38.0,17.0,4,14,0,2,0,0
2025-04-15,481.4255,25.0,11.0,18.0,41.0,13.0,5.0,13.0,1012.0,268.0,10.0,5.0,18.0,18.0,20.0,18.0,4,15,1,2,0,0
2025-04-16,532.6775,27.0,15.0,21.0,50.0,13.0,6.0,14.0,1009.0,176.0,10.0,31.0,21.0,21.0,24.0,21.0,4,16,2,2,0,0
2025-04-17,544.3055,28.0,17.0,22.0,61.0,13.0,6.0,15.0,1007.0,200.0,10.0,25.0,23.0,22.0,24.0,23.0,4,17,3,2,0,0
2025-04-18,651.4652,27.0,17.0,21.0,71.0,13.0,6.0,14.0,1009.0,161.0,10.0,10.0,22.0,21.0,21.0,21.0,4,18,4,2,0,0
2025-04-19,861.4654,30.0,17.0,22.0,75.0,11.0,5.0,11.0,1007.0,147.0,9.0,46.0,23.0,22.0,20.0,23.0,4,19,5,2,1,0
2025-04-20,839.2656,25.0,14.0,19.0,67.0,13.0,5.0,13.0,1013.0,46.0,10.0,20.0,19.0,19.0,20.0,19.0,4,20,6,2,1,0
2025-04-21,577.9055,23.0,14.0,19.0,84.0,9.0,4.0,17.0,1010.0,134.0,9.0,55.0,19.0,19.0,28.0,19.0,4,21,0,2,0,0
2025-04-22,573.9577,23.0,16.0,19.0,87.0,1.0,4.0,12.0,1008.0,240.0,8.0,85.0,20.0,19.0,23.0,19.0,4,22,1,2,0,0
2025-04-23,541.5454,25.0,14.0,19.0,59.0,12.0,4.0,8.0,1012.0,277.0,10.0,29.0,19.0,19.0,15.0,19.0,4,23,2,2,0,0
2025-04-24,518.2655,27.0,14.0,20.0,60.0,13.0,4.0,10.0,1012.0,156.0,10.0,33.0,20.0,20.0,16.0,20.0,4,24,3,2,0,0
2025-04-25,645.8255,23.0,13.0,17.0,48.0,10.0,4.0,13.0,1018.0,78.0,10.0,54.0,18.0,17.0,19.0,17.0,4,25,4,2,0,0
2025-04-26,832.5456,21.0,11.0,16.0,50.0,13.0,5.0,16.0,1020.0,137.0,10.0,17.0,17.0,16.0,25.0,16.0,4,26,5,2,1,0
2025-04-27,596.3977,23.0,14.0,18.0,70.0,6.0,4.0,11.0,1014.0,159.0,9.0,63.0,18.0,18.0,19.0,18.0,4,27,6,2,1,0
2025-04-28,555.3452,26.0,15.0,20.0,54.0,13.0,5.0,13.0,1014.0,209.0,10.0,10.0,20.0,20.0,20.0,20.0,4,28,0,2,0,0
2025-04-29,531.2254,24.0,13.0,18.0,47.0,11.0,4.0,11.0,1016.0,141.0,10.0,26.0,18.0,18.0,15.0,18.0,4,29,1,2,0,0
2025-04-30,566.7454,26.0,16.0,21.0,60.0,13.0,6.0,15.0,1012.0,154.0,10.0,14.0,21.0,21.0,22.0,21.0,4,30,2,2,0,0
2025-05-01,1008.2258,30.0,17.0,22.0,52.0,12.0,5.0,15.0,1011.0,184.0,10.0,14.0,22.0,22.0,28.0,22.0,5,1,3,2,0,1
2025-05-02,948.8254,27.0,15.0,20.0,54.0,13.0,6.0,17.0,1012.0,147.0,10.0,6.0,21.0,20.0,29.0,20.0,5,2,4,2,0,1
2025-05-03,929.3855,30.0,15.0,22.0,59.0,13.0,6.0,18.0,1010.0,173.0,10.0,18.0,22.0,22.0,30.0,22.0,5,3,5,2,1,0
2025-05-04,864.1055,22.0,14.0,18.0,50.0,13.0,5.0,16.0,1014.0,109.0,10.0,21.0,18.0,18.0,25.0,18.0,5,4,6,2,1,0
2025-05-05,796.9054,23.0,16.0,18.0,90.0,1.0,4.0,13.0,1007.0,218.0,8.0,84.0,19.0,18.0,27.0,18.0,5,5,0,2,0,1
2025-05-06,518.3855,28.0,15.0,21.0,58.0,10.0,5.0,15.0,1008.0,204.0,8.0,47.0,21.0,21.0,23.0,21.0,5,6,1,2,0,0
2025-05-07,542.2655,25.0,15.0,19.0,64.0,13.0,5.0,13.0,1013.0,112.0,10.0,15.0,19.0,19.0,21.0,19.0,5,7,2,2,0,0
2025-05-08,538.4375,23.0,17.0,19.0,82.0,6.0,4.0,26.0,1010.0,131.0,9.0,65.0,19.0,19.0,41.0,19.0,5,8,3,2,0,0
2025-05-09,606.8255,23.0,19.0,21.0,80.0,8.0,5.0,20.0,1005.0,254.0,10.0,53.0,22.0,21.0,35.0,21.0,5,9,4,2,0,0
2025-05-10,783.3456,24.0,17.0,21.0,59.0,13.0,6.0,17.0,1011.0,272.0,10.0,28.0,21.0,21.0,29.0,21.0,5,10,5,2,1,0
2025-05-11,806.6257,26.0,16.0,21.0,49.0,13.0,6.0,12.0,1011.0,273.0,10.0,20.0,21.0,21.0,20.0,21.0,5,11,6,2,1,0
2025-05-12,543.2254,28.0,15.0,22.0,45.0,13.0,6.0,14.0,1011.0,191.0,10.0,0.0,22.0,22.0,23.0,22.0,5,12,0,2,0,0
2025-05-13,556.9055,26.0,18.0,22.0,59.0,13.0,6.0,22.0,1013.0,153.0,10.0,20.0,22.0,22.0,34.0,22.0,5,13,1,2,0,0
2025-05-14,557.5177,30.0,19.0,24.0,71.0,11.0,5.0,13.0,1012.0,154.0,10.0,30.0,25.0,24.0,23.0,25.0,5,14,2,2,0,0
2025-05-15,560.1458,31.0,20.0,24.0,71.0,11.0,5.0,8.0,1011.0,134.0,9.0,50.0,26.0,24.0,16.0,26.0,5,15,3,2,0,0
2025-05-16,625.1855,26.0,21.0,23.0,85.0,5.0,5.0,10.0,1009.0,236.0,9.0,66.0,25.0,23.0,22.0,25.0,5,16,4,2,0,0
2025-05-17,821.2654,32.0,19.0,25.0,67.0,14.0,7.0,8.0,1010.0,184.0,10.0,35.0,26.0,25.0,15.0,26.0,5,17,5,2,1,0
2025-05-18,859.0655,23.0,19.0,21.0,57.0,13.0,5.0,15.0,1012.0,86.0,10.0,45.0,22.0,21.0,22.0,21.0,5,18,6,2,1,0
2025-05-19,513.5855,31.0,19.0,24.0,71.0,14.0,6.0,12.0,1007.0,157.0,9.0,23.0,25.0,24.0,21.0,25.0,5,19,0,2,0,0
2025-05-20,502.1972,27.0,21.0,24.0,87.0,8.0,5.0,10.0,1005.0,165.0,10.0,62.0,26.0,24.0,18.0,26.0,5,20,1,2,0,0
2025-05-21,498.7055,30.0,23.0,26.0,77.0,4.0,6.0,9.0,1005.0,211.0,10.0,64.0,28.0,26.0,16.0,28.0,5,21,2,2,0,0
2025-05-22,522.9456,31.0,21.0,25.0,72.0,14.0,7.0,12.0,1008.0,108.0,10.0,8.0,27.0,25.0,18.0,27.0,5,22,3,2,0,0
2025-05-23,641.0376,21.0,19.0,20.0,91.0,1.0,5.0,17.0,1006.0,73.0,9.0,97.0,20.0,20.0,28.0,20.0,5,23,4,2,0,0
2025-05-24,899.9855,25.0,17.0,20.0,58.0,14.0,6.0,16.0,1013.0,268.0,10.0,39.0,21.0,20.0,25.0,20.0,5,24,5,2,1,0
2025-05-25,846.8129,25.0,18.0,21.0,50.0,7.0,5.0,8.0,1017.0,188.0,10.0,35.0,21.0,21.0,11.0,21.0,5,25,6,2,1,0
2025-05-26,491.0374,25.0,17.0,21.0,60.0,14.0,6.0,13.0,1018.0,133.0,10.0,2.0,21.0,21.0,17.0,21.0,5,26,0,2,0,0
2025-05-27,498.8254,25.0,18.0,21.0,64.0,14.0,6.0,18.0,1017.0,131.0,10.0,19.0,22.0,21.0,23.0,21.0,5,27,1,2,0,0
2025-05-28,534.8258,24.0,18.0,21.0,64.0,13.0,5.0,17.0,1015.0,130.0,10.0,50.0,21.0,21.0,22.0,21.0,5,28,2,2,0,0
2025-05-29,530.6374,27.0,17.0,22.0,55.0,14.0,6.0,10.0,1014.0,124.0,10.0,27.0,22.0,22.0,12.0,22.0,5,29,3,2,0,0
2025-05-30,640.0655,29.0,18.0,23.0,49.0,14.0,6.0,9.0,1013.0,152.0,10.0,13.0,23.0,23.0,12.0,23.0,5,30,4,2,0,0
2025-05-31,862.9055,27.0,19.0,22.0,56.0,8.0,5.0,20.0,1010.0,131.0,10.0,55.0,24.0,22.0,26.0,24.0,5,31,5,2,1,1
2025-06-01,984.2253,21.0,18.0,19.0,93.0,1.0,4.0,21.0,1005.0,122.0,6.0,100.0,19.0,19.0,30.0,19.0,6,1,6,3,1,0
2025-06-02,829.7853,21.0,19.0,20.0,91.0,1.0,4.0,11.0,1001.0,289.0,7.0,99.0,20.0,20.0,16.0,20.0,6,2,0,3,0,1
2025-06-03,522.2253,29.0,18.0,23.0,65.0,12.0,5.0,9.0,1005.0,273.0,10.0,50.0,24.0,23.0,12.0,24.0,6,3,1,3,0,0
2025-06-04,563.2657,33.0,21.0,27.0,55.0,14.0,7.0,10.0,1008.0,208.0,10.0,23.0,28.0,27.0,14.0,28.0,6,4,2,3,0,0
2025-06-05,551.7574,30.0,22.0,26.0,50.0,14.0,7.0,15.0,1010.0,153.0,10.0,19.0,27.0,26.0,22.0,27.0,6,5,3,3,0,0
2025-06-06,569.3855,31.0,22.0,26.0,65.0,14.0,7.0,17.0,1007.0,153.0,10.0,27.0,28.0,26.0,22.0,28.0,6,6,4,3,0,0
2025-06-07,859.7854,30.0,24.0,25.0,83.0,7.0,6.0,8.0,1005.0,111.0,9.0,70.0,28.0,25.0,12.0,28.0,6,7,5,3,1,0
2025-06-08,823.4252,25.0,20.0,22.0,92.0,1.0,5.0,13.0,1005.0,71.0,9.0,98.0,25.0,22.0,18.0,25.0,6,8,6,3,1,0
2025-06-09,503.7457,24.0,21.0,22.0,88.0,1.0,5.0,9.0,1006.0,76.0,10.0,100.0,25.0,22.0,12.0,25.0,6,9,0,3,0,0
2025-06-10,551.1456,28.0,23.0,24.0,85.0,1.0,5.0,6.0,1007.0,119.0,10.0,99.0,27.0,24.0,8.0,27.0,6,10,1,3,0,0
